X,prediction,probability
16766,0,0.041656557
16767,0,0.05360934
16768,0,0.045026798
16769,0,0.03437729
16770,0,0.19834934
16771,0,0.03437729
16772,1,0.7929201
16773,0,0.155084
16774,0,0.0422858
16775,0,0.057241317
16776,0,0.23770463
16777,0,0.03437729
16778,0,0.11720823
16779,0,0.23049572
16780,0,0.03437729
16781,0,0.039774057
16782,0,0.14123945
16783,0,0.1818893
16784,0,0.107229926
16785,0,0.03437729
16786,0,0.03437729
16787,0,0.034711603
16788,0,0.040427174
16789,0,0.05451023
16790,0,0.03437729
16791,0,0.13951041
16792,0,0.03437729
16793,0,0.03789057
16794,1,0.30975246
16795,1,0.7837626
16796,0,0.111137725
16797,0,0.12082649
16798,0,0.03437729
16799,0,0.16008207
16800,0,0.11048449
16801,0,0.1308265
16802,0,0.14395683
16803,0,0.18129465
16804,0,0.037242386
16805,0,0.060529374
16806,0,0.12741132
16807,1,0.3713205
16808,0,0.054974798
16809,0,0.11947354
16810,0,0.03437729
16811,0,0.03437729
16812,0,0.04415861
16813,1,0.32637835
16814,0,0.082278855
16815,1,0.41973066
16816,0,0.18474016
16817,0,0.2665216
16818,0,0.059632353
16819,1,0.4153825
16820,1,0.8047016
16821,0,0.03437729
16822,1,0.9370263
16823,0,0.0422858
16824,0,0.03437729
16825,0,0.04389243
16826,0,0.035988707
16827,0,0.051107716
16828,0,0.03437729
16829,0,0.03437729
16830,0,0.046312273
16831,0,0.03437729
16832,0,0.040427174
16833,0,0.09329836
16834,0,0.084431015
16835,0,0.04000325
16836,0,0.037242386
16837,1,0.3053579
16838,0,0.03437729
16839,0,0.037999824
16840,0,0.15584603
16841,0,0.03437729
16842,1,0.89952445
16843,0,0.041656557
16844,0,0.08123788
16845,0,0.048342947
16846,0,0.11335464
16847,1,0.95816773
16848,0,0.13280003
16849,0,0.21424477
16850,0,0.0419663
16851,0,0.0422858
16852,0,0.18130234
16853,0,0.07293375
16854,0,0.06593699
16855,0,0.22543234
16856,0,0.2635929
16857,0,0.03437729
16858,0,0.052009314
16859,0,0.037999824
16860,0,0.081351094
16861,0,0.04198741
16862,0,0.05244584
16863,1,0.74241054
16864,0,0.045775615
16865,1,0.8830945
16866,0,0.038768835
16867,0,0.24629816
16868,0,0.039819766
16869,0,0.0454382
16870,0,0.045637183
16871,0,0.1781421
16872,1,0.9401966
16873,0,0.03437729
16874,0,0.06651105
16875,0,0.1122733
16876,1,0.7917808
16877,0,0.05771921
16878,0,0.1458844
16879,1,0.6840777
16880,0,0.03437729
16881,0,0.19794883
16882,1,0.9331641
16883,1,0.89537185
16884,0,0.0422858
16885,1,0.4340772
16886,1,0.94423103
16887,0,0.03437729
16888,0,0.12273037
16889,0,0.12287305
16890,0,0.21780677
16891,0,0.06270774
16892,0,0.0747442
16893,0,0.044741195
16894,0,0.06227543
16895,0,0.042063866
16896,0,0.110577546
16897,0,0.14591137
16898,0,0.045467444
16899,0,0.037512124
16900,0,0.09043694
16901,0,0.069369495
16902,0,0.26537585
16903,0,0.043026816
16904,0,0.13144907
16905,0,0.045026798
16906,0,0.03437729
16907,0,0.04377363
16908,0,0.0419663
16909,0,0.10036573
16910,0,0.03437729
16911,1,0.45627615
16912,0,0.03437729
16913,0,0.27246642
16914,0,0.037033245
16915,0,0.073876746
16916,0,0.09368863
16917,0,0.03437729
16918,0,0.051036358
16919,0,0.03437729
16920,0,0.10243051
16921,0,0.03437729
16922,0,0.18196484
16923,0,0.03437729
16924,0,0.043635953
16925,1,0.9569472
16926,0,0.09076024
16927,0,0.06346833
16928,0,0.03437729
16929,0,0.03437729
16930,0,0.04389243
16931,0,0.03437729
16932,1,0.3741821
16933,0,0.03437729
16934,1,0.90036905
16935,0,0.03437729
16936,0,0.037880618
16937,0,0.03437729
16938,0,0.14320557
16939,0,0.07605269
16940,0,0.037242386
16941,0,0.03437729
16942,1,0.84832764
16943,0,0.04058953
16944,0,0.04510719
16945,0,0.039784275
16946,0,0.0419663
16947,0,0.04389243
16948,0,0.12251735
16949,0,0.12925664
16950,0,0.23063073
16951,1,0.31962472
16952,0,0.03437729
16953,0,0.046312273
16954,0,0.0419663
16955,0,0.059517812
16956,0,0.104984745
16957,0,0.052456908
16958,1,0.6054206
16959,0,0.12545763
16960,0,0.25274736
16961,0,0.08453562
16962,1,0.88222426
16963,0,0.22299038
16964,0,0.03437729
16965,1,0.73616505
16966,0,0.10247483
16967,0,0.03831607
16968,0,0.0419663
16969,0,0.04875307
16970,0,0.06607983
16971,0,0.03437729
16972,0,0.0955685
16973,0,0.054980177
16974,0,0.10722575
16975,0,0.22678536
16976,0,0.050176635
16977,0,0.18857622
16978,0,0.08226633
16979,0,0.07635361
16980,0,0.04389243
16981,1,0.8540994
16982,0,0.03437729
16983,0,0.047264915
16984,0,0.06828421
16985,0,0.03437729
16986,0,0.046300583
16987,0,0.043810576
16988,1,0.88615865
16989,0,0.045872413
16990,1,0.8744293
16991,0,0.049483966
16992,0,0.046312273
16993,0,0.11425077
16994,0,0.06384351
16995,0,0.03437729
16996,0,0.055355683
16997,0,0.03437729
16998,0,0.05388881
16999,0,0.1885267
17000,0,0.040427174
17001,0,0.04324037
17002,0,0.0419663
17003,0,0.12606318
17004,0,0.03437729
17005,0,0.0419663
17006,0,0.0422858
17007,1,0.57127386
17008,1,0.28114274
17009,1,0.91965556
17010,0,0.24423726
17011,0,0.0419663
17012,0,0.056058146
17013,0,0.22252932
17014,0,0.10001755
17015,0,0.16734146
17016,0,0.03437729
17017,0,0.041656557
17018,0,0.03437729
17019,1,0.958288
17020,0,0.037068292
17021,1,0.9690318
17022,0,0.092155024
17023,0,0.053239748
17024,0,0.06227759
17025,0,0.12173588
17026,0,0.047291435
17027,1,0.96795714
17028,0,0.03437729
17029,0,0.03437729
17030,0,0.22354051
17031,1,0.96728766
17032,0,0.03789057
17033,0,0.03437729
17034,0,0.062387653
17035,0,0.04747042
17036,0,0.03437729
17037,0,0.17686364
17038,0,0.05040122
17039,0,0.14324361
17040,0,0.24510577
17041,0,0.03437729
17042,0,0.23993194
17043,0,0.041656557
17044,0,0.09775878
17045,0,0.0422858
17046,1,0.93606025
17047,0,0.04659608
17048,0,0.05945201
17049,1,0.30782858
17050,0,0.052470326
17051,1,0.56794256
17052,0,0.094316445
17053,0,0.120641224
17054,0,0.1706032
17055,0,0.05670065
17056,0,0.03437729
17057,0,0.03437729
17058,1,0.34318438
17059,0,0.03437729
17060,0,0.054651987
17061,0,0.14219986
17062,0,0.07348805
17063,0,0.25008747
17064,0,0.045208357
17065,1,0.8900866
17066,0,0.059197187
17067,0,0.04478531
17068,0,0.0422858
17069,1,0.28139064
17070,0,0.14840895
17071,0,0.03437729
17072,0,0.03437729
17073,0,0.0419663
17074,0,0.18777603
17075,1,0.4530302
17076,0,0.03437729
17077,0,0.1334303
17078,0,0.045026798
17079,0,0.0422858
17080,0,0.14928451
17081,0,0.08005806
17082,0,0.111186564
17083,0,0.10232179
17084,0,0.03437729
17085,0,0.041760445
17086,0,0.0419663
17087,0,0.2123781
17088,0,0.043026816
17089,0,0.07544843
17090,0,0.03437729
17091,0,0.041656557
17092,0,0.045026798
17093,0,0.075537324
17094,0,0.034627024
17095,0,0.04688563
17096,0,0.061877932
17097,1,0.96018606
17098,0,0.0422858
17099,0,0.03831607
17100,0,0.03437729
17101,0,0.07900178
17102,0,0.24648447
17103,0,0.06342385
17104,0,0.038609818
17105,1,0.95041317
17106,0,0.037068292
17107,0,0.09265262
17108,0,0.054651987
17109,0,0.17495365
17110,1,0.85164285
17111,0,0.057625957
17112,0,0.1934759
17113,0,0.038609818
17114,0,0.06638472
17115,0,0.2233574
17116,0,0.05749983
17117,0,0.19357197
17118,1,0.2964402
17119,0,0.114724256
17120,0,0.05462687
17121,1,0.9507262
17122,0,0.23219913
17123,0,0.051221028
17124,0,0.045872413
17125,0,0.049601074
17126,0,0.14231277
17127,0,0.18984906
17128,0,0.061496843
17129,0,0.045713693
17130,0,0.115997896
17131,0,0.03831607
17132,0,0.04478531
17133,1,0.61622655
17134,1,0.28958082
17135,0,0.22079028
17136,0,0.0422858
17137,0,0.03437729
17138,0,0.058516767
17139,0,0.03437729
17140,0,0.03437729
17141,1,0.8803696
17142,0,0.03437729
17143,0,0.03437729
17144,0,0.03437729
17145,0,0.053461578
17146,0,0.092006385
17147,0,0.045111388
17148,0,0.21981348
17149,0,0.039090965
17150,0,0.24750626
17151,0,0.047426973
17152,0,0.03437729
17153,0,0.15571366
17154,1,0.8421822
17155,0,0.0419663
17156,0,0.07347832
17157,1,0.34044448
17158,1,0.6203972
17159,0,0.08062219
17160,0,0.06907042
17161,0,0.046312273
17162,1,0.45377225
17163,0,0.19396609
17164,0,0.054857455
17165,0,0.056781985
17166,0,0.047566175
17167,0,0.24773417
17168,1,0.36670604
17169,0,0.22324169
17170,0,0.050204962
17171,0,0.072886996
17172,0,0.07727006
17173,1,0.8683234
17174,0,0.047926903
17175,0,0.04389243
17176,0,0.10894525
17177,0,0.037242386
17178,0,0.03437729
17179,0,0.03437729
17180,0,0.04329066
17181,0,0.11487777
17182,0,0.04066836
17183,0,0.052507162
17184,0,0.22483987
17185,0,0.0419663
17186,0,0.039783154
17187,1,0.922759
17188,1,0.7766352
17189,0,0.046016507
17190,0,0.17357792
17191,0,0.04478531
17192,0,0.045467444
17193,0,0.041656557
17194,0,0.037999824
17195,0,0.03437729
17196,0,0.052390456
17197,1,0.5602972
17198,0,0.05010318
17199,0,0.09379655
17200,1,0.5596236
17201,0,0.046312273
17202,0,0.07413103
17203,0,0.2561108
17204,0,0.13640954
17205,0,0.09624949
17206,0,0.055979453
17207,0,0.05097752
17208,0,0.040427174
17209,0,0.03437729
17210,1,0.90201056
17211,1,0.9711157
17212,0,0.22462918
17213,0,0.0422858
17214,1,0.9496197
17215,0,0.073059134
17216,0,0.03437729
17217,0,0.051036358
17218,0,0.10024559
17219,0,0.10818881
17220,0,0.048467834
17221,0,0.13933574
17222,0,0.04377363
17223,0,0.03951198
17224,0,0.053056948
17225,0,0.06227759
17226,1,0.30052295
17227,1,0.27896345
17228,0,0.06051441
17229,0,0.08500275
17230,1,0.967041
17231,0,0.053025994
17232,0,0.084152944
17233,0,0.049420506
17234,1,0.8303373
17235,0,0.0422858
17236,1,0.7529506
17237,0,0.04377363
17238,0,0.04389243
17239,0,0.04377363
17240,0,0.040427174
17241,0,0.12716137
17242,0,0.059222605
17243,0,0.03437729
17244,0,0.03437729
17245,0,0.062384535
17246,0,0.043026816
17247,0,0.07996215
17248,0,0.04516219
17249,0,0.055373643
17250,1,0.3163184
17251,0,0.047479283
17252,1,0.9243357
17253,0,0.25072953
17254,0,0.17574927
17255,1,0.92510676
17256,0,0.045192316
17257,0,0.044011578
17258,0,0.03437729
17259,1,0.7914924
17260,0,0.09356541
17261,0,0.045111388
17262,0,0.03437729
17263,0,0.08444497
17264,0,0.0713354
17265,0,0.053022996
17266,0,0.045026798
17267,1,0.4849117
17268,0,0.05670065
17269,0,0.112071626
17270,0,0.25155026
17271,0,0.052390456
17272,0,0.045872413
17273,0,0.13901773
17274,0,0.03437729
17275,0,0.21862368
17276,0,0.03437729
17277,0,0.037242386
17278,0,0.0702495
17279,0,0.09653765
17280,0,0.03437729
17281,0,0.039740242
17282,0,0.049681593
17283,0,0.17275734
17284,0,0.10127171
17285,1,0.6052714
17286,0,0.041656557
17287,0,0.0422858
17288,0,0.04083897
17289,1,0.28010684
17290,1,0.58915216
17291,0,0.04123856
17292,1,0.94036996
17293,0,0.11284232
17294,0,0.0422858
17295,0,0.06657803
17296,0,0.037068292
17297,1,0.94974023
17298,0,0.03437729
17299,1,0.3786794
17300,0,0.2740959
17301,0,0.038609818
17302,0,0.0419663
17303,0,0.24315068
17304,0,0.043222863
17305,0,0.0419663
17306,0,0.0419663
17307,1,0.46519652
17308,1,0.9691843
17309,0,0.03437729
17310,0,0.082807355
17311,0,0.04389243
17312,0,0.045467444
17313,0,0.041705076
17314,0,0.07046622
17315,0,0.03582989
17316,0,0.20831536
17317,0,0.051536962
17318,0,0.111797415
17319,0,0.03437729
17320,0,0.06980519
17321,0,0.05360934
17322,1,0.37679532
17323,0,0.046508618
17324,0,0.03437729
17325,0,0.03437729
17326,0,0.03437729
17327,1,0.4876901
17328,0,0.0422858
17329,0,0.18887423
17330,0,0.046312273
17331,0,0.035289038
17332,1,0.9595711
17333,0,0.21052562
17334,0,0.03437729
17335,0,0.20448898
17336,0,0.059222605
17337,1,0.2796822
17338,0,0.11488357
17339,0,0.0419663
17340,0,0.0419663
17341,0,0.038609818
17342,0,0.03437729
17343,0,0.14113966
17344,0,0.04329066
17345,0,0.03831229
17346,0,0.07616473
17347,0,0.06872745
17348,1,0.30340904
17349,0,0.19061187
17350,0,0.03831607
17351,0,0.046312273
17352,0,0.10100651
17353,0,0.17268424
17354,1,0.9570274
17355,0,0.052544754
17356,0,0.03437729
17357,1,0.9589877
17358,0,0.055598438
17359,0,0.04198741
17360,0,0.16108724
17361,0,0.03437729
17362,0,0.13120307
17363,0,0.15162317
17364,1,0.48524517
17365,0,0.03437729
17366,1,0.37483007
17367,0,0.2286274
17368,0,0.07961847
17369,0,0.09122032
17370,0,0.038609818
17371,0,0.114582226
17372,1,0.7637582
17373,0,0.03437729
17374,0,0.06311304
17375,0,0.2210443
17376,1,0.3499524
17377,0,0.07432388
17378,0,0.0422858
17379,0,0.055444274
17380,0,0.03525308
17381,0,0.03437729
17382,0,0.041656557
17383,1,0.34564388
17384,0,0.037242386
17385,0,0.05216779
17386,0,0.0422858
17387,0,0.055355683
17388,0,0.07001346
17389,0,0.04377363
17390,1,0.79330075
17391,0,0.03437729
17392,1,0.5939953
17393,1,0.9527184
17394,0,0.2614686
17395,0,0.03437729
17396,0,0.037999824
17397,0,0.0422858
17398,0,0.03437729
17399,1,0.96886224
17400,1,0.8902607
17401,0,0.082458794
17402,1,0.3173643
17403,0,0.17265087
17404,0,0.21777661
17405,0,0.06011791
17406,0,0.03437729
17407,0,0.21247564
17408,0,0.036102
17409,1,0.44876838
17410,1,0.36109257
17411,0,0.045472916
17412,0,0.068381466
17413,0,0.035289038
17414,0,0.22157948
17415,1,0.9053856
17416,0,0.13986154
17417,0,0.03437729
17418,1,0.30323312
17419,0,0.037242386
17420,0,0.05940905
17421,0,0.03437729
17422,1,0.95717937
17423,0,0.05353948
17424,0,0.03437729
17425,0,0.22295846
17426,0,0.039783154
17427,0,0.043923777
17428,0,0.0419663
17429,0,0.046312273
17430,0,0.03951198
17431,1,0.31338486
17432,0,0.03437729
17433,0,0.08838125
17434,0,0.26972386
17435,0,0.047563497
17436,0,0.08738071
17437,0,0.050943274
17438,0,0.03437729
17439,0,0.04478531
17440,0,0.23788367
17441,0,0.05097752
17442,1,0.948006
17443,0,0.03582989
17444,0,0.23068872
17445,0,0.043026816
17446,0,0.04884687
17447,1,0.46764654
17448,0,0.04000325
17449,0,0.037999824
17450,0,0.0709483
17451,0,0.043026816
17452,0,0.113675594
17453,0,0.03437729
17454,0,0.08728069
17455,0,0.045213483
17456,0,0.043916594
17457,0,0.2632431
17458,1,0.94651407
17459,0,0.07494176
17460,0,0.07678488
17461,0,0.16734146
17462,1,0.8358469
17463,0,0.19955231
17464,0,0.047613963
17465,0,0.0419663
17466,0,0.0419663
17467,0,0.04377363
17468,1,0.8026044
17469,0,0.18705067
17470,0,0.037242386
17471,0,0.04695986
17472,0,0.038609818
17473,1,0.6683949
17474,0,0.03437729
17475,1,0.7493007
17476,0,0.03437729
17477,0,0.0396059
17478,0,0.041656557
17479,0,0.1631041
17480,1,0.94127333
17481,0,0.037999824
17482,0,0.04288447
17483,0,0.0422858
17484,0,0.04324037
17485,0,0.05919591
17486,0,0.053022996
17487,0,0.0419663
17488,1,0.3089402
17489,0,0.047264915
17490,0,0.04828019
17491,0,0.049987864
17492,0,0.04389243
17493,0,0.05055946
17494,0,0.041697074
17495,1,0.303211
17496,0,0.05564914
17497,0,0.054999564
17498,1,0.90773284
17499,0,0.047418088
17500,0,0.050483804
17501,0,0.03437729
17502,1,0.5404352
17503,1,0.29819688
17504,1,0.45509166
17505,1,0.6522978
17506,0,0.223825
17507,0,0.03437729
17508,0,0.1478575
17509,0,0.03437729
17510,0,0.09148601
17511,0,0.0529134
17512,1,0.9252705
17513,0,0.03437729
17514,1,0.6331422
17515,0,0.043332115
17516,0,0.06610797
17517,1,0.62935257
17518,0,0.18465258
17519,0,0.1012759
17520,1,0.92343223
17521,0,0.03437729
17522,0,0.04389243
17523,0,0.061993908
17524,0,0.123600736
17525,0,0.03437729
17526,0,0.0786173
17527,0,0.04000325
17528,0,0.10525215
17529,0,0.06935089
17530,0,0.24730767
17531,0,0.27305055
17532,0,0.13810037
17533,0,0.21148607
17534,0,0.18764226
17535,1,0.76297015
17536,1,0.31370836
17537,1,0.9165656
17538,0,0.08777229
17539,0,0.2261704
17540,0,0.03437729
17541,1,0.32175285
17542,0,0.03437729
17543,0,0.0419663
17544,0,0.21250372
17545,0,0.055717397
17546,1,0.32508728
17547,0,0.070449814
17548,0,0.063969865
17549,1,0.27983344
17550,0,0.111872435
17551,0,0.07413103
17552,0,0.07753515
17553,1,0.84103316
17554,0,0.039819766
17555,0,0.03437729
17556,0,0.0422858
17557,0,0.04478531
17558,0,0.044249106
17559,0,0.045282677
17560,0,0.03437729
17561,0,0.2561518
17562,0,0.078468435
17563,0,0.07741239
17564,1,0.36165968
17565,0,0.11636277
17566,0,0.04875307
17567,1,0.87831545
17568,0,0.04055419
17569,1,0.8297247
17570,0,0.037242386
17571,0,0.1052009
17572,0,0.03437729
17573,0,0.04389243
17574,0,0.07603924
17575,0,0.09265262
17576,0,0.03437729
17577,0,0.18264434
17578,0,0.053710643
17579,0,0.0422858
17580,1,0.7348719
17581,0,0.04389243
17582,0,0.044390492
17583,0,0.040540554
17584,0,0.043674186
17585,0,0.21977928
17586,0,0.0422858
17587,1,0.3162239
17588,1,0.4377524
17589,0,0.03437729
17590,0,0.0422858
17591,0,0.06247474
17592,0,0.14184879
17593,0,0.04377363
17594,0,0.060545295
17595,1,0.9711157
17596,0,0.05370117
17597,0,0.03437729
17598,0,0.03437729
17599,0,0.045362514
17600,0,0.047479283
17601,0,0.038679216
17602,1,0.3236886
17603,0,0.20751414
17604,1,0.7931222
17605,0,0.0422858
17606,0,0.081702076
17607,0,0.050255656
17608,0,0.03437729
17609,0,0.037999824
17610,0,0.03437729
17611,0,0.10256182
17612,0,0.04389243
17613,0,0.20843773
17614,0,0.08013578
17615,0,0.03437729
17616,0,0.197385
17617,0,0.05224271
17618,1,0.41216278
17619,0,0.03555759
17620,0,0.0422858
17621,0,0.0422858
17622,0,0.106576346
17623,0,0.03437729
17624,0,0.079080105
17625,0,0.0422858
17626,0,0.04377363
17627,0,0.0422858
17628,0,0.055415515
17629,0,0.03437729
17630,0,0.05066191
17631,0,0.10150792
17632,0,0.03437729
17633,1,0.7930485
17634,0,0.2050046
17635,0,0.037033245
17636,0,0.078160286
17637,0,0.0419663
17638,0,0.045872413
17639,0,0.03437729
17640,0,0.16633286
17641,0,0.1309399
17642,1,0.31802937
17643,0,0.10239949
17644,0,0.102518305
17645,0,0.037242386
17646,0,0.14080776
17647,0,0.27235332
17648,0,0.1474245
17649,0,0.049813855
17650,0,0.065704204
17651,0,0.03437729
17652,0,0.12180578
17653,0,0.17232895
17654,0,0.037242386
17655,0,0.048868526
17656,1,0.8801328
17657,0,0.16679457
17658,0,0.16334988
17659,0,0.23926456
17660,1,0.878017
17661,1,0.3075579
17662,0,0.07536858
17663,0,0.20818083
17664,0,0.03437729
17665,0,0.04502238
17666,0,0.036102
17667,0,0.116848424
17668,1,0.44197473
17669,0,0.03437729
17670,0,0.11723397
17671,0,0.051178675
17672,0,0.059222605
17673,0,0.03437729
17674,0,0.037068292
17675,0,0.24374361
17676,0,0.0451106
17677,0,0.0422858
17678,0,0.042113777
17679,0,0.04632218
17680,0,0.03437729
17681,1,0.8180455
17682,0,0.03555759
17683,0,0.14401539
17684,0,0.043026816
17685,0,0.05322384
17686,0,0.037883535
17687,1,0.8976461
17688,0,0.04389243
17689,1,0.9565024
17690,0,0.044011578
17691,0,0.085582875
17692,0,0.03437729
17693,0,0.0419663
17694,0,0.043916594
17695,0,0.07235196
17696,0,0.15382342
17697,0,0.03437729
17698,1,0.8505214
17699,1,0.42842472
17700,1,0.9295693
17701,0,0.03437729
17702,0,0.08517061
17703,0,0.24606153
17704,0,0.03437729
17705,1,0.42730713
17706,1,0.9247654
17707,1,0.92762923
